UPM,NVIVI,NHOGA,AÑO,DPTO,AREA,L02,P02,P03,P04,P04A,P04B,P05C,P05P,P05M,P06,P08D,P08M,P08A,P09,A01,A01A,A02,A03,A04,A04B,A04A,A05,A07,A08,A10,A11A,A11M,A11S,A12,A13REC,A14REC,A15,A16,A17A,A17M,A17S,A18,B01REC,B02REC,B03LU,B03MA,B03MI,B03JU,B03VI,B03SA,B03DO,B04,B05,B06,B07A,B07M,B07S,B08,B09A,B09M,B09S,B10,B11,B12,B12A,B12B,B12C,B13,B14,B15,B16G,B16U,B16D,B16T,B17,B18AG,B18AU,B18BG,B18BU,B19,B20G,B20U,B20D,B20T,B21,B22,B23,B24,B25,B26,B271,B272,B28,B29,B30,B31,C01REC,C02REC,C03,C04,C05,C06,C07,C08,C09,C101,C102,C11G,C11U,C11D,C11T,C12,C13AG,C13AU,C13BG,C13BU,C14,C14A,C14B,C14C,C15,C16REC,C17REC,C18,C18A,C18B,C19,D01,D02,D03,D04,D05,E01A,E01B,E01C,E01D,E01E,E01F,E01G,E01H,E01I,E01J,E01K,E01L,E01M,ED01,ED02,ED03,ED0504,ED06C,ED08,ED09,ED10,ED11F1,ED11F1A,ED11GH1,ED11GH1A,S01A,S01B,S02,S03,S03A,S03B,S03C,S04,S05,S06,S07,S08,S09,CATE_PEA,TAMA_PEA,OCUP_PEA,RAMA_PEA,HORAB,HORABC,HORABCO,PEAD,PEAA,TIPOHOGA,FACTOR,NJEF,NCON,NPAD,NMAD,añoest,ra06ya09,e01aimde,e01bimde,e01cimde,e01dde,e01ede,e01fde,e01gde,e01hde,e01ide,e01jde,e01kde,e01lde,e01mde,e01kjde,e02bde,ingrevasode,ingrealmuerzode,ipcm,pobrezai,pobnopoi,quintili,decili,quintiai,decilai,informalidad,ID_PERSONA,PET,NIVEL_EDUCATIVO_REC,TRAMO_EDAD,INGPRINC,INGTOT,INFORMAL_LABORAL,LN_INGPRINC
28430,11,1,2025,15,6,1,59,1,1,1, ,0,0,0,1,30,1,1966,3,1, ,1, , , ,1, , , , , , , , , , , , , , , , ,6,1,5,5,5,5,5,5,0,1, , ,0,6,0,2,0,6,0,6, ,2,6, , ,88,1,4,50000,2,24,1200000,6, , , , ,1,30000,2,24,720000,6, , ,6, ,4, , ,2,5,2,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,24,1, ,1,1920000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,502, , , , , , , , ,7, , ,1,1, , ,1, ,1,4,1,6,2,2,6,1,30,30,30,1,1,1,13,502,8888, , ,8, ,1920000,0,0,0,0,0,0,0,0,0,0,0,0,"128916,666",0,0,0,"3548916,66666667",3,0,5,9,5,10, ,28430_11_1_1,1,2. Educación Básica,50-64,1920000.0,3548916.66666667,0,14.467835744003965
28430,22,1,2025,15,6,1,44,1,1,1, ,2,0,0,1,25,4,1981,2,1, ,1, , , ,1, , , , , , , , , , , , , , , , ,9,8,8,8,8,8,8,8,8,1, , ,17,0,0,2,17,0,0,1,1,2,6, , ,30,88,4,2520000,5, ,2520000,6, , , , ,6, , , , ,1, ,500000,6, ,1, , ,1,2,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,2520000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,306, ,19, ,14, , , , ,1, ,1,3, , , , , , , , , ,2,2,9,8,56,56,56,1,1,2,14,306,302, , ,6, ,2520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780000,3,0,3,6,4,8,2,28430_22_1_1,1,2. Educación Básica,25-49,2520000.0,1780000.0,0,14.739769459487606
28430,22,1,2025,15,6,2,39,2,1,1, ,1,0,0,6,14,11,1985,2,6,1,1, , , ,1, , , , , , , , , , , , , , , , ,9,8,5,5,5,5,5,0,0,1, , ,5,0,0,10,5,0,0,6, ,6, , , ,88,2,4,500000,3, ,2000000,6, , , , ,6, , , , ,6, , ,6, ,4, , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,302, ,19, ,14, , , , ,1, ,5,3, , , , , , , , , ,6,10,9,8,25,25,25,1,1,2,14,306, , , ,2, ,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780000,3,0,3,6,4,8,1,28430_22_1_2,1,1. Sin Instrucción / Inicial,25-49,2000000.0,1780000.0,0,14.508657738524219
28430,22,1,2025,15,6,3,22,3,1,1, ,0,1,2,1,19,12,2002,5,1, ,1, , , ,1, , , , , , , , , , , , , , , , ,6,8,8,8,8,8,8,8,8,1, , ,5,0,0,2,5,0,0,6, ,2,6, , ,88,88,4,1600000,5, ,1600000,6, , , , ,6, , , , ,1, ,500000,6, ,4, , ,1,2,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,10,6, , ,1600000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,903, ,19, ,2, , , , ,7, , ,1,1, , ,1, ,1,3,1,6,2,2,6,8,56,56,56,1,1,2,14,306, ,306,8888,12, ,1600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780000,3,0,3,6,4,8,1,28430_22_1_3,1,3. Educación Media,15-24,1600000.0,1780000.0,0,14.28551418721001
28430,33,1,2025,15,6,1,44,1,1,1, ,2,0,0,1,17,8,1980,2,1, ,1, , , ,1, , , , , , , , , , , , , , , , ,7,2,8,8,8,8,8,5,0,1, , ,15,0,0,8,15,0,0,1,1,2,6, , ,30,1,4,2800000,5, ,2800000,6, , , , ,1,25000,2,20,500000,6, , ,1,250000,3, , ,1,2,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,8,6, , ,3300000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,606, ,19, ,2, , , , ,1, ,1,3, , , , , , , , , ,2,8,7,2,45,45,45,1,1,4,12,606,303, , ,12, ,3300000,0,0,0,0,0,0,0,0,0,0,0,0,90000,0,0,0,"1296666,66666667",3,0,3,5,3,6,2,28430_33_1_1,1,3. Educación Media,25-49,3300000.0,1296666.66666667,0,15.009433026436708
28430,40,1,2025,15,6,1,51,1,1,1, ,0,0,0,1,27,10,1973,2,1, ,1, , , ,1, , , , , , , , , , , , , , , , ,8,8,12,12,12,12,12,12,12,1, , ,13,0,0,10,13,0,0,1,1,6, , , ,30,88,4,3100000,5, ,3100000,6, , , , ,6, , , , ,1, ,700000,6, ,1, , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,1, ,1,3100000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,501, , , , , , , , ,1, ,1,3, , , , , , , , , ,6,10,8,8,84,84,84,1,1,3,13,501,8888, , ,7, ,3100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900000,3,0,4,7,4,8,2,28430_40_1_1,1,2. Educación Básica,50-64,3100000.0,1900000.0,0,14.946912669455374
28437,30,1,2025,15,6,1,28,1,1,1, ,0,0,0,1,29,7,1997,5,6,3,1, , , ,1, , , , , , , , , , , , , , , , ,9,1,9,9,9,9,9,5,0,1, , ,5,0,0,2,0,2,0,6, ,2,6, , ,88,1,4,1500000,5, ,1500000,6, , , , ,1,600000,5, ,600000,6, , ,6, ,4, , ,1,1,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,2100000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,903, ,19, ,1, , , , ,7, , ,2, , , ,1, ,1,3,1,1,2,2,9,1,50,50,50,1,1,4,55,903,8888, , ,12, ,"2095467,625",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"817570,045220964",3,0,1,2,2,4, ,28437_30_1_1,1,3. Educación Media,25-49,2095467.625,817570.045220964,0,14.55528729645459
28437,30,1,2025,15,6,4,18,9,1,1, ,3,0,0,1,17,10,2007,2,1, ,1, , , ,1, , , , , , , , , , , , , , , , ,9,4,9,9,5,9,9,5,0,1, , ,0,8,0,2,0,8,0,6, ,2,6, , ,88,1,4,720000,3, ,2880000,6, , , , ,6, , , , ,6, , ,6, ,4, , ,6, ,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,2880000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,409, ,19, ,1, , , , ,7, , ,1,1, , ,6,5, , , , ,2,2,9,4,46,46,46,1,1,4,55,903, , , ,9, ,"2873784,172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"817570,045220964",3,0,1,2,2,4,1,28437_30_1_4,1,2. Educación Básica,15-24,2873784.172,817570.045220964,0,14.87114024607191
28437,39,1,2025,15,6,1,44,1,1,1, ,2,0,0,1,5,2,1981,2,6,2,1, , , ,2, , , , , , , , , , , , , , , , ,5,8,6,6,6,6,6,0,0,1, , ,16,0,0,9,5,0,0,1,1,1,6, , ,12,2,4,2700000,5, ,2700000,6, , , , ,6, , , , ,6, , ,6, ,3, , , , , ,1,5,8,36,1, ,9,6, ,1, , ,2700000,5, ,2700000,6, , , , ,3, , , ,0, , , , , , ,6, ,6, , ,2700000,2700000,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,2002,7,19, ,2, , , , ,1, ,1,1,4, , ,1, ,1,1,1,6,1,9,5,8,30,66,66,1,1,2,50,2002,2404, , ,14, ,"2694172,661","2694172,661",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1596546,76258992",3,0,3,6,4,7,2,28437_39_1_1,1,4. Superior / Universitaria,25-49,2694172.661,1596546.76258992,0,14.806601724841546
28437,39,1,2025,15,6,2,39,2,1,1, ,1,0,0,6,4,8,1986,2,1, ,1, , , ,1, , , , , , , , , , , , , , , , ,2,8,6,0,6,6,0,0,6,1, , ,13,0,0,9,5,0,0,1,1,1,6, , ,12,3,4,2700000,5, ,2700000,6, , , , ,6, , , , ,6, , ,6, ,3, , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,2700000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,2404,1,19, ,1, , , , ,1, ,1,1,4, , ,1, ,1,1,1,6,1,9,2,8,24,24,24,1,1,2,50,2002, , , ,16, ,"2694172,661",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1596546,76258992",3,0,3,6,4,7,2,28437_39_1_2,1,4. Superior / Universitaria,25-49,2694172.661,1596546.76258992,0,14.806601724841546
28437,56,1,2025,15,6,1,43,1,1,1, ,2,0,0,1,27,2,1982,2,6,2,1, , , ,1, , , , , , , , , , , , , , , , ,3,8,8,8,8,8,8,0,0,1, , ,5,0,0,11,5,0,0,6, ,1,6, , ,12,2,4,4000000,5, ,4000000,6, , , , ,6, , , , ,6, , ,6, ,2, , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,1, ,1,4000000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,2404,14,19, ,1, , , , ,7, , ,1,1, , ,6,5, , , , ,1,11,3,8,40,40,40,1,1,2,50,2404,903, , ,16, ,"3991366,906",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1796115,10791366",3,0,3,6,4,8,1,28437_56_1_1,1,4. Superior / Universitaria,25-49,3991366.906,1796115.10791366,0,15.199644313155297
28437,56,1,2025,15,6,2,39,2,1,1, ,1,0,0,6,2,9,1986,2,1, ,1, , , ,1, , , , , , , , , , , , , , , , ,9,8,8,8,8,8,8,5,0,1, , ,3,0,0,10,3,0,0,6, ,6, , , ,12,1,4,2000000,5, ,2000000,6, , , , ,1,500000,5, ,500000,6, , ,6, ,4, , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,2500000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,903, ,19, ,1, , , , ,7, , ,3, , , , , , , , , ,6,10,9,8,45,45,45,1,1,2,50,2404, , , ,12, ,"2494604,316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1796115,10791366",3,0,3,6,4,8,1,28437_56_1_2,1,3. Educación Media,25-49,2494604.316,1796115.10791366,0,14.729640683809345
28437,69,1,2025,15,6,1,56,1,1,1, ,0,0,0,6,23,11,1968,4,1, ,1, , , ,1, , , , , , , , , , , , , , , , ,5,8,12,12,12,12,12,5,0,1, , ,1,0,0,1,1,0,0,6, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,6, ,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,400000,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,306, , , , , , , , ,7, , ,1,1, , ,6,5, , , , ,4,1,5,8,65,65,65,1,1,3,47,306,8888, , ,6, ,"399136,69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"225050,110791366",1,1,1,1,1,1,1,28437_69_1_1,1,2. Educación Básica,50-64,399136.69,225050.110791366,0,12.897059218658008
28437,73,1,2025,15,6,3,29,1,1,1, ,4,0,0,6,22,10,1996,1,6,4,1, , , ,1, , , , , , , , , , , , , , , , ,9,2,10,10,10,10,10,5,0,1, , ,0,7,0,7,0,7,0,1,1,2,6, , ,88,1,4,1200000,4, ,2400000,6, , , , ,1,20000,2,26,520000,6, , ,6, ,1, , ,1,2,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,2920000,0,0,0,0,0,0,0,263500,0,0,0,0,0.0,1,1,901, ,19, ,2, , , , ,1, ,1,1,1, , ,1, ,1,3,1,6,2,7,9,2,55,55,55,1,1,2,55,901,306, , ,10, ,"2913697,841",0,0,0,0,0,0,0,"262931,294",0,0,0,0,0,0,0,0,"1502986,01007194",3,0,3,5,4,7,2,28437_73_1_3,1,3. Educación Media,25-49,2913697.841,1502986.01007194,0,14.884933568185179
28437,73,1,2025,15,6,4,32,2,1,1, ,3,0,0,1,29,12,1992,1,1, ,1, , , ,1, , , , , , , , , , , , , , , , ,8,2,10,10,10,10,10,5,0,1, , ,13,0,0,7,2,0,0,1,1,2,6, , ,12,1,4,1500000,4, ,3000000,6, , , , ,1,20000,2,26,520000,6, , ,1,200000,1, , ,1,2,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,3520000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,306, ,19, ,2, , , , ,1, ,1,3, , , , , , , , , ,2,7,8,2,55,55,55,1,1,2,55,901, , , ,6, ,"3512402,877",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1502986,01007194",3,0,3,5,4,7,2,28437_73_1_4,1,2. Educación Básica,25-49,3512402.877,1502986.01007194,0,15.071810941565694
28437,81,1,2025,15,6,1,33,1,1,1, ,0,0,0,6,15,10,1992,3,1, ,1, , , ,1, , , , , , , , , , , , , , , , ,9,5,10,10,10,10,10,10,0,1, , ,0,1,0,5,0,1,0,6, ,2,6, , ,88,1,4,2800000,5, ,2800000,6, , , , ,1,20000,2,29,580000,6, , ,6, ,3, , ,1,2,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,3380000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,901, ,19, ,2, , , , ,7, , ,1,1, , ,6,5, , , , ,2,5,9,5,60,60,60,1,1,1,38,901,8888, , ,10, ,"3372705,035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3871625,89928056",3,0,5,10,5,10,1,28437_81_1_1,1,3. Educación Media,25-49,3372705.035,3871625.89928056,0,15.03122566136133
28437,85,1,2025,15,6,1,34,1,1,1, ,2,0,0,1,6,12,1990,2,6,2,1, , , ,1, , , , , , , , , , , , , , , , ,5,6,10,10,10,10,10,0,10,1, , ,10,0,0,11,0,6,0,6, ,2,6, , ,88,1,4,3000000,5, ,3000000,6, , , , ,6, , , , ,6, , ,6, ,4, , ,1,5,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,902, ,19, ,1, , , , ,7, , ,1,1, , ,6,6, , , , ,2,11,5,6,60,60,60,1,1,4,59,902,1602, , ,11, ,"2993525,179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1862637,88968824",3,0,4,7,4,8,1,28437_85_1_1,1,3. Educación Media,25-49,2993525.179,1862637.88968824,0,14.91196224053649
28437,85,1,2025,15,6,2,39,2,1,1, ,1,0,0,6,8,4,1986,2,1, ,1, , , ,1, , , , , , , , , , , , , , , , ,9,5,2,6,6,4,2,2,2,1, , ,5,0,0,1,5,0,0,6, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,6, ,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,10,2,1,1,1600000,0,0,0,0,0,500000,0,0,0,0,0,0,0.0,1,1,1602, ,19, ,2, , , , ,1, ,5,1,6,1, ,1, ,1,1,1,6,4,1,9,5,24,24,24,4,1,4,59,902, , , ,10, ,"1596546,762",0,0,0,0,0,"498920,863",0,0,0,0,0,0,0,0,0,0,"1862637,88968824",3,0,4,7,4,8,1,28437_85_1_2,1,3. Educación Media,25-49,1596546.762,1862637.88968824,0,14.283353581030601
28442,6,1,2025,15,6,2,52,2,1,1, ,1,0,0,1,18,11,1972,2,6,1,1, , , ,1, , , , , , , , , , , , , , , , ,7,4,8,8,8,8,8,8,0,1, , ,10,0,0,2,0,5,0,6, ,2,6, , ,88,1,4,150000,2,24,3600000,6, , , , ,6, , , , ,6, , ,6, ,4, , ,2,5,2,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,1, ,1,3600000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,306, , , , , , , , ,7, , ,3, , , , , , , , , ,2,2,7,4,48,48,48,1,1,2,16,306, , , ,6, ,"3655344,07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1827672,0351391",3,0,4,7,4,8,1,28442_6_1_2,1,2. Educación Básica,50-64,3655344.07,1827672.0351391,0,15.111700783534332
28442,6,1,2025,15,6,4,27,3,1,1, ,0,2,1,1,9,4,1997,5,6,1,1, , , ,1, , , , , , , , , , , , , , , , ,7,2,8,8,8,8,8,0,0,1, , ,0,1,0,11,0,1,0,6, ,2,6, , ,88,2,4,130000,2,20,2600000,6, , , , ,6, , , , ,6, , ,6, ,4, , ,1,5,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,1, ,1,2600000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,305, ,19, ,15, , , , ,7, , ,3, , , , , , , , , ,2,11,7,2,40,40,40,1,1,2,16,306, ,8888,306,5, ,"2639970,717",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1827672,0351391",3,0,4,7,4,8,1,28442_6_1_4,1,2. Educación Básica,25-49,2639970.717,1827672.0351391,0,14.786278383015528
28442,6,1,2025,15,6,5,24,3,1,1, ,0,2,1,1,11,5,2000,5,6,1,1, , , ,1, , , , , , , , , , , , , , , , ,4,2,8,8,8,8,8,0,0,1, , ,0,3,0,11,0,3,0,6, ,2,6, , ,88,2,4,100000,2,20,2000000,6, , , , ,6, , , , ,6, , ,6, ,4, , ,1,5,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,306, ,19, ,15, , , , ,7, , ,3, , , , , , , , , ,2,11,4,2,40,40,40,1,1,2,16,306, ,8888,306,6, ,"2030746,705",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1827672,0351391",3,0,4,7,4,8,1,28442_6_1_5,1,2. Educación Básica,15-24,2030746.705,1827672.0351391,0,14.52391411835864
28442,8,1,2025,15,6,1,68,1,1,1, ,2,0,0,1,6,6,1956,1,6,2,1, , , ,1, , , , , , , , , , , , , , , , ,9,4,0,0,8,8,8,8,0,3,6,40,20,0,0,2,1,0,0,6, ,2,6, , ,8,1,4,2300000,5, ,2300000,6, , , , ,6, , , , ,6, , ,6, ,4, , ,6, ,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,2300000,0,0,0,0,0,0,1300000,0,0,0,0,0,0.0,1,1,306, , , , , , , , ,1, ,2,3, , , , , , , , , ,2,2,9,4,40,40,40,1,1,4,15,306,306, , ,6, ,"2335358,711",0,0,0,0,0,0,"1319985,358",0,0,0,0,0,0,0,0,0,"1099987,79892631",3,0,2,4,3,5,1,28442_8_1_1,1,2. Educación Básica,65+,2335358.711,1099987.79892631,0,14.66367606084085
28442,8,1,2025,15,6,5,37,3,1,1, ,0,1,2,1,7,6,1987,5,6,2,1, , , ,1, , , , , , , , , , , , , , , , ,9,4,0,0,8,8,8,6,0,3,6,40,27,0,0,2,1,0,0,6, ,2,6, , ,88,1,4,2300000,5, ,2300000,6, , , , ,6, , , , ,6, , ,6, ,4, , ,6, ,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,2300000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,903, ,19, ,2, , , , ,7, , ,3, , , , , , , , , ,2,2,9,4,40,40,40,1,1,4,15,306, ,306,8888,12, ,"2335358,711",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1099987,79892631",3,0,2,4,3,5,1,28442_8_1_5,1,3. Educación Media,25-49,2335358.711,1099987.79892631,0,14.66367606084085
28442,9,1,2025,15,6,1,56,1,1,1, ,2,0,0,1,8,3,1968,2,6,2,1, , , ,1, , , , , , , , , , , , , , , , ,9,8,8,8,8,8,8,6,0,1, , ,36,0,0,1,36,0,0,6, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,6, ,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,501, , , , , , , , ,7, , ,3, , , , , , , , , ,4,1,9,8,46,46,46,1,1,2,11,501,306, , ,7, ,"2030746,705",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1827672,0351391",3,0,4,7,4,8,1,28442_9_1_1,1,2. Educación Básica,50-64,2030746.705,1827672.0351391,0,14.52391411835864
28442,9,1,2025,15,6,2,53,2,1,1, ,1,0,0,6,16,9,1971,2,1, ,1, , , ,1, , , , , , , , , , , , , , , , ,5,5,10,10,10,10,10,10,10,1, , ,6,0,0,1,6,0,0,6, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,6, ,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,306, , , , , , , , ,7, , ,3, , , , , , , , , ,4,1,5,5,70,70,70,1,1,2,11,501, , , ,6, ,"1015373,352",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1827672,0351391",3,0,4,7,4,8,1,28442_9_1_2,1,2. Educación Básica,50-64,1015373.352,1827672.0351391,0,13.830766937306265
28442,12,1,2025,15,6,3,56,2,1,1, ,2,0,0,1,21,10,1968,2,6,2,1, , , ,1, , , , , , , , , , , , , , , , ,6,1,0,10,0,0,10,4,4,3,6,60,38,0,0,2,38,0,0,6, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , ,3, ,6, ,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,8,1, ,10,1600000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,306, , , , , , , , ,1, ,1,3, , , , , , , , , ,4,2,6,1,60,60,60,1,1,4,12,306, , , ,6, ,"1624597,364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1235370,91264032",3,0,2,4,3,6, ,28442_12_1_3,1,2. Educación Básica,50-64,1624597.364,1235370.91264032,0,14.300770567044431
28442,12,1,2025,15,6,4,35,3,1,1, ,0,3,2,6,3,8,1989,5,6,2,1, , , ,1, , , , , , , , , , , , , , , , ,9,8,8,8,8,8,8,0,0,1, , ,6,0,0,10,6,0,0,6, ,6, , , ,88,2,4,2000000,5, ,2000000,6, , , , ,1,10000,2,20,200000,6, , ,6, ,4, , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,2200000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,901, ,19, ,14, , , , ,7, , ,3, , , , , , , , , ,6,10,9,8,40,40,40,1,1,4,12,306, ,8888,306,10, ,"2233821,376",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1235370,91264032",3,0,2,4,3,6,1,28442_12_1_4,1,3. Educación Media,25-49,2233821.376,1235370.91264032,0,14.619224298386797
28442,12,1,2025,15,6,5,20,3,1,1, ,0,3,2,6,12,4,2004,5,6,2,1, , , ,1, , , , , , , , , , , , , , , , ,9,2,8,8,8,8,8,0,0,1, , ,0,4,0,9,0,4,0,1,1,2,6, , ,88,2,4,2500000,5, ,2500000,6, , , , ,6, , , , ,6, , ,1,60000,3, , ,1,2,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,2500000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,903, ,19, ,2, , , , ,1, ,1,3, , , , , , , , , ,2,9,9,2,40,40,40,1,1,4,12,306, ,8888,306,12, ,"2538433,382",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1235370,91264032",3,0,2,4,3,6,2,28442_12_1_5,1,3. Educación Media,15-24,2538433.382,1235370.91264032,0,14.747057669968308
28442,13,1,2025,15,6,1,80,1,1,1, ,0,0,0,1,15,7,1944,2,1, ,1, , , ,1, , , , , , , , , , , , , , , , ,3,8,0,10,8,4,10,0,0,3,6,40,40,0,0,1,40,0,0,6, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,6, ,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,1200000,0,0,0,0,300000,0,0,0,0,650000,0,0,0.0,1,1,306, , , , , , , , ,7, , ,3, , , , , , , , , ,4,1,3,8,40,40,40,1,1,1,15,306,8888, , ,6, ,"1218448,023",0,0,0,0,"304612,005",0,0,0,0,"659992,679",0,0,0,0,0,0,"2944582,72327966",3,0,5,9,5,10,1,28442_13_1_1,1,2. Educación Básica,65+,1218448.023,2944582.72327966,0,14.01308849459265
28442,25,1,2025,15,6,1,63,1,1,1, ,2,0,0,1,25,6,1961,1,6,3,1, , , ,1, , , , , , , , , , , , , , , , ,9,8,4,4,4,4,4,4,0,1, , ,15,0,0,10,15,0,0,6, ,6, , , ,88,1,4,700000,5, ,700000,6, , , , ,6, , , , ,6, , ,6, ,4, , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,6, , ,700000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,306, , , , , , , , ,7, , ,3, , , , , , , , , ,6,10,9,8,24,24,24,1,1,4,14,306,306, , ,6, ,"710761,346",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"977296,852122989",3,0,2,3,3,5,1,28442_25_1_1,1,2. Educación Básica,50-64,710761.346,977296.852122989,0,13.474091992804755
